Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
85,KO + IBN + ISRG + UNP,Not rebalanced,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,IBN,Finance,ICICI Bank Limited Common Stock,10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.02408237387432,74.25842157988463,16.999614844252143,2008,-48.02408237387432,2007,74.25842157988463,300000.0,160000.0,20,2,No,2008,409830.7953483974,0.0,409830.7953483974,109830.7953483974,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",190998.84453275643,172831.57171859912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,KO + SAN + ISRG + GD,Not rebalanced,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,GD,Industrials,General Dynamics Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.589502353691316,59.69892801268879,20.922237284722044,2008,-45.589502353691316,2007,59.69892801268879,300000.0,160000.0,20,2,No,2008,409133.245119655,0.0,409133.245119655,109133.24511965498,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",202766.71185416612,163816.2651976809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,DIS + KO + SAN + ISRG,Not rebalanced,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.88935545712845,51.53552765033478,23.945536505543007,2008,-44.88935545712845,2007,51.53552765033478,300000.0,160000.0,20,2,No,2008,408732.39445337566,0.0,408732.39445337566,108732.39445337566,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",211836.60951662902,161007.7239876031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,DIS + SAN + ISRG + GD,Not rebalanced,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,GD,Industrials,General Dynamics Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.045277397984144,48.774310608545576,26.21239402287734,2008,-47.045277397984144,2007,48.774310608545576,300000.0,160000.0,20,2,No,2008,407521.4263346329,0.0,407521.4263346329,107521.42633463291,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",218637.18206863198,165275.9603565578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,LIN + SAN + ISRG + GD,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,GD,Industrials,General Dynamics Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.930814674827324,65.44851914130405,18.645170326693083,2008,-46.930814674827324,2007,65.44851914130405,300000.0,160000.0,20,2,No,2008,407124.9559456432,0.0,407124.9559456432,107124.95594564319,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",195935.51098007924,164172.4013884883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,DIS + SAN + ISRG + UNP,Not rebalanced,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.60658308568218,53.71513823789211,22.13576918667226,2008,-44.60658308568218,2007,53.71513823789211,300000.0,160000.0,20,2,No,2008,407122.3662649001,0.0,407122.3662649001,107122.36626490008,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",206407.30756001675,157279.27814899082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,LIN + DIS + SAN + ISRG,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.27949127608977,56.98946828097593,21.668469547514047,2008,-46.27949127608977,2007,56.98946828097593,300000.0,160000.0,20,2,No,2008,406939.6065068715,0.0,406939.6065068715,106939.60650687153,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",205005.40864254214,161836.9009751688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,ACN + SAN + ISRG + GD,Not rebalanced,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,GD,Industrials,General Dynamics Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.69585903137532,50.91499372144299,22.480653917459705,2008,-43.69585903137532,2007,50.91499372144299,300000.0,160000.0,20,2,No,2008,406179.6944699997,0.0,406179.6944699997,106179.6944699997,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",207441.96175237908,153061.02355424105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,LIN + SAN + GD + CRM,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,GD,Industrials,General Dynamics Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.117220772064,39.25169220946889,26.633034851956495,2008,-42.117220772064,2007,39.25169220946889,300000.0,160000.0,20,2,No,2008,404632.27779323753,0.0,404632.27779323753,104632.27779323753,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",219899.10455586948,146213.22424751747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,LIN + SAN + UNP + CRM,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,UNP,Industrials,Union Pacific Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.51953439129026,43.8588085584632,22.556410015751418,2008,-39.51953439129026,2007,43.8588085584632,300000.0,160000.0,20,2,No,2008,403916.9363918534,0.0,403916.9363918534,103916.93639185338,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",207669.23004725424,138750.48008851398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,LIN + GS + GD + CRM,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,GD,Industrials,General Dynamics Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.10410068091123,35.36865267591898,29.322506785310875,2008,-44.10410068091123,2007,35.36865267591898,300000.0,160000.0,20,2,No,2008,403059.3840412855,0.0,403059.3840412855,103059.38404128549,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",227967.52035593265,148596.56084452738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,LIN + GS + UNP + CRM,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.487815016220466,39.75044899779883,25.245881949105797,2008,-41.487815016220466,2007,39.75044899779883,300000.0,160000.0,20,2,No,2008,402791.42336741526,0.0,402791.42336741526,102791.42336741526,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",215737.6458473174,141494.32872890716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,LIN + DIS + GS + UNP,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.448279335528355,21.117076583681825,32.88003881446555,2008,-36.448279335528355,2006,32.88003881446555,300000.0,160000.0,20,2,No,2008,402003.28440333705,0.0,402003.28440333705,102003.28440333705,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",238640.11644339666,129033.9325921362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,LIN + DIS + GS + GD,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,GD,Industrials,General Dynamics Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.294545984117605,17.534165006234815,36.95666365067063,2008,-39.294545984117605,2006,36.95666365067063,300000.0,160000.0,20,2,No,2008,401866.1302877785,0.0,401866.1302877785,101866.1302877785,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",250869.9909520119,134857.94911666395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,LIN + DIS + GS + CRM,Not rebalanced,LIN,Basic Materials,Linde plc Ordinary Shares,10,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.28323324544323,28.279199950004653,32.34580600613184,2008,-43.28323324544323,2006,32.34580600613184,300000.0,160000.0,20,2,No,2008,401711.6776505172,0.0,401711.6776505172,101711.6776505172,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",237037.41801839555,144069.703416146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,DIS + GS + UNP + CRM,Not rebalanced,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.33821713506751,25.36912177305044,32.81310564529003,2008,-41.33821713506751,2006,32.81310564529003,300000.0,160000.0,20,2,No,2008,401498.39116397203,0.0,401498.39116397203,101498.39116397203,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",238439.3169358701,138929.2776041607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,ACN + GS + UNP + CRM,Not rebalanced,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.45115027113799,26.723695184279393,29.08136553987244,2008,-37.45115027113799,2006,29.08136553987244,300000.0,160000.0,20,2,No,2008,400045.0867346643,0.0,400045.0867346643,100045.08673466428,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",227244.0966196173,127972.11632451322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,DIS + GS + DHR + CRM,Not rebalanced,DIS,Consumer Discretionary,Walt Disney Company (The) Common Stock,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,DHR,Industrials,Danaher Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.4137610343696,21.643460385023204,36.35260423743056,2008,-44.4137610343696,2006,36.35260423743056,300000.0,160000.0,20,2,No,2008,399467.5000843151,0.0,399467.5000843151,99467.50008431508,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",249057.81271229172,142962.54174248182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,GS + SYK + UNP + CRM,Not rebalanced,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,SYK,Health Care,Stryker Corporation Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.007208059663306,36.137075765622704,27.880471754864278,2008,-45.007208059663306,2007,36.137075765622704,300000.0,160000.0,20,2,No,2008,399441.9729356669,0.0,399441.9729356669,99441.97293566691,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",223641.41526459286,144458.88294206967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,RIO + ACN + GS + UNP,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,UNP,Industrials,Union Pacific Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.40075614657668,34.04293506450426,30.60262216206806,2008,-48.40075614657668,2007,34.04293506450426,300000.0,160000.0,20,2,No,2008,397771.4473816769,0.0,397771.4473816769,97771.44738167687,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",231807.8664862042,150722.06794851547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,RIO + ACN + SYK + DHR,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,SYK,Health Care,Stryker Corporation Common Stock,10,DHR,Industrials,Danaher Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.820483763059876,38.24373903046045,25.927484427026748,2008,-47.820483763059876,2007,38.24373903046045,300000.0,160000.0,20,2,No,2008,393609.95995535667,0.0,393609.95995535667,93609.95995535667,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",217782.45328108023,141070.606368031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,RIO + ACN + CVS + DHR,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,CVS,Consumer Staples,CVS Health Corporation Common Stock,10,DHR,Industrials,Danaher Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.64665429111826,36.67568937567056,24.19599473883405,2008,-43.64665429111826,2007,36.67568937567056,300000.0,160000.0,20,2,No,2008,393572.72640848765,0.0,393572.72640848765,93572.72640848765,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",212587.98421650217,130556.09295774606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,RIO + ACN + COP + DHR,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,COP,Energy,ConocoPhillips Common Stock,10,DHR,Industrials,Danaher Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.414191523815674,35.5442914444956,26.42716714631055,2008,-46.414191523815674,2007,35.5442914444956,300000.0,160000.0,20,2,No,2008,393532.35264949047,0.0,393532.35264949047,93532.35264949047,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",219281.50143893168,137223.5573942514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,RIO + ACN + DHR + BN,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,DHR,Industrials,Danaher Corporation Common Stock,10,BN,Real Estate,Brookfield Corporation Class A Limited Voting Shares,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.291002577632746,31.586861538099175,31.195890047552655,2008,-50.291002577632746,2007,31.586861538099175,300000.0,160000.0,20,2,No,2008,393256.48955099576,0.0,393256.48955099576,93256.48955099576,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",233587.67014265794,147370.68408069114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,RIO + ACN + COP + PH,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,COP,Energy,ConocoPhillips Common Stock,10,PH,Industrials,Parker-Hannifin Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.92786771723676,42.42981611192613,23.422051386062968,2008,-47.92786771723676,2007,42.42981611192613,300000.0,160000.0,20,2,No,2008,392631.0936227024,0.0,392631.0936227024,92631.0936227024,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",210266.1541581889,139481.69671312755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,RIO + ACN + SYK + PH,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,SYK,Health Care,Stryker Corporation Common Stock,10,PH,Industrials,Parker-Hannifin Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.27621902549224,45.223247651335456,22.922368666779146,2008,-49.27621902549224,2007,45.223247651335456,300000.0,160000.0,20,2,No,2008,392625.4834922219,0.0,392625.4834922219,92625.48349222192,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",208767.10600033746,143178.37136139604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,RIO + ACN + CVS + PH,Not rebalanced,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,ACN,Consumer Discretionary,Accenture plc Class A Ordinary Shares (Ireland),10,CVS,Consumer Staples,CVS Health Corporation Common Stock,10,PH,Industrials,Parker-Hannifin Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.244713720361915,43.71603406389135,21.19087897858647,2008,-45.244713720361915,2007,43.71603406389135,300000.0,160000.0,20,2,No,2008,392587.17767020495,0.0,392587.17767020495,92587.17767020495,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",203572.6369357594,132566.5202433578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
