Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
76,AMZN + IBN + VRTX + CSCO,Rebalanced annually,AMZN,Consumer Discretionary,Amazon.com Inc. Common Stock,10,IBN,Finance,ICICI Bank Limited Common Stock,10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,CSCO,Telecommunications,Cisco Systems Inc. Common Stock (DE),10,12.96333441391937,22.670937694477267,35.22138169987819,-7.326172047422648,18.65709995127282,19.796966241073456,28.994170619921714,15.33380536653427,58.669415421429555,-4.427153854044799,23.29490856505768,30.86691654880811,34.901794856410135,37.795028472872126,-16.439139130047906,9.09980383577972,87.26050080778661,-30.44691112341376,36.19382906191121,31.454059504106105,2008,-30.44691112341376,2009,87.26050080778661,300000.0,160000.0,20,2,No,2008,430719.3537251962,0.0,430719.3537251962,130719.35372519621,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",234362.17851231835,159186.8247888381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,RIO + SCHW + ABT + CSCO,Rebalanced annually,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,SCHW,Finance,Charles Schwab Corporation (The) Common Stock,10,ABT,Health Care,Abbott Laboratories Common Stock,10,CSCO,Telecommunications,Cisco Systems Inc. Common Stock (DE),10,31.863726757203914,4.904046043049378,1.6614693702623524,-6.140341163912291,34.03048774960824,18.58547547367051,22.4475363844064,6.068405024509232,39.82463812716914,15.767737833570461,-5.245029063359187,12.461853951796861,31.1515636458791,21.03870262666662,-12.862984198699092,0.9567050658823684,65.95228252452571,-39.19689480654078,39.65791608771424,34.80412961893914,2008,-39.19689480654078,2009,65.95228252452571,300000.0,160000.0,20,2,No,2008,430261.11035068106,0.0,430261.11035068106,130261.11035068106,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",244412.38885681744,181341.2489376319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,UL + SCHW + MRK + CSCO,Rebalanced annually,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,SCHW,Finance,Charles Schwab Corporation (The) Common Stock,10,MRK,Health Care,Merck & Company Inc. Common Stock (new),10,CSCO,Telecommunications,Cisco Systems Inc. Common Stock (DE),10,21.467862194899332,11.201318531435192,-1.4581146379298562,6.062134587142721,25.035272374862714,2.9788462165743907,16.334363709211214,8.93900061242024,25.2811436279563,12.15171232989767,4.08819134589069,16.001315179433973,34.229960618892115,18.56829650130009,-5.081087899493877,-4.934350480572084,33.93619414843305,-39.37133852593945,28.747549739399766,41.551464901626815,2008,-39.37133852593945,2006,41.551464901626815,300000.0,160000.0,20,2,No,2008,429577.8469825125,0.0,429577.8469825125,129577.8469825125,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",264654.3947048805,180736.04846017336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,UL + SCHW + ABT + CSCO,Rebalanced annually,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,SCHW,Finance,Charles Schwab Corporation (The) Common Stock,10,ABT,Health Care,Abbott Laboratories Common Stock,10,CSCO,Telecommunications,Cisco Systems Inc. Common Stock (DE),10,22.237638781121078,13.969483340062405,-1.1454355849085922,-11.463671500908445,32.228628963860615,11.790228253099292,16.28653879969265,6.216005120838955,38.65982381080999,5.308004765152723,5.528124912749804,16.78926863190413,33.512425668754084,20.357959751429682,-2.0270597601920093,-7.729533565029461,28.405805400953895,-28.659604878752496,23.91988828393088,37.59815535873034,2008,-28.659604878752496,2017,38.65982381080999,300000.0,160000.0,20,2,No,2008,429338.1586452031,0.0,429338.1586452031,129338.1586452031,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",252794.46607619105,153262.6199495755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,UL + IBN + ABT + CSCO,Rebalanced annually,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,IBN,Finance,ICICI Bank Limited Common Stock,10,ABT,Health Care,Abbott Laboratories Common Stock,10,CSCO,Telecommunications,Cisco Systems Inc. Common Stock (DE),10,13.222898323823317,18.25931884938094,5.299110759016937,-8.672873131182273,25.564282006637974,8.017317811121815,23.944287021124573,12.26326863418071,41.879747317485894,-0.528907010457452,-4.737025148141256,26.939072577139054,9.334585493996013,30.007555971911444,-5.522339729920119,3.297232401188036,48.58834184981329,-36.68858413349308,26.155357993869792,41.18569816807787,2008,-36.68858413349308,2009,48.58834184981329,300000.0,160000.0,20,2,No,2008,429206.74511252006,0.0,429206.74511252006,129206.74511252006,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",263557.0945042336,172491.39609005762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,RIO + UL + ABT + CSCO,Rebalanced annually,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,ABT,Health Care,Abbott Laboratories Common Stock,10,CSCO,Telecommunications,Cisco Systems Inc. Common Stock (DE),10,24.19184723694216,7.838461563909778,5.611496841708966,-6.871540922042573,17.071364303898616,17.453413325939803,21.572425426697027,10.09286019041509,42.084015835761406,9.866211108137,-5.299738491728491,8.647564606887334,12.842089198650987,18.48071059819059,-1.3651284839979452,3.053746917711078,72.46081996650906,-39.27908647099668,39.336675334882536,34.326265025776955,2008,-39.27908647099668,2009,72.46081996650906,300000.0,160000.0,20,2,No,2008,428422.3978208475,0.0,428422.3978208475,128422.39782084752,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",242978.7950773309,178558.57482951012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,AMZN + SAN + ABT + CSCO,Rebalanced annually,AMZN,Consumer Discretionary,Amazon.com Inc. Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,ABT,Health Care,Abbott Laboratories Common Stock,10,CSCO,Telecommunications,Cisco Systems Inc. Common Stock (DE),10,53.29288477657085,21.31300440920065,34.656804626999104,-24.845604840766015,22.26694859375651,18.620462503271433,14.152003874251395,11.38893348906573,42.59902953522464,6.401533539685865,20.661199028924646,6.468353442605134,30.804824872023573,25.75959784908543,-3.77731250058552,-5.2685084286375385,75.64752948232791,-34.72526018450543,42.97560015606758,29.206861578514797,2008,-34.72526018450543,2009,75.64752948232791,300000.0,160000.0,20,2,No,2008,427991.76788071205,0.0,427991.76788071205,127991.76788071205,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",227620.5847355444,165441.89710439497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,RIO + UL + IBN + VRTX,Rebalanced annually,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,IBN,Finance,ICICI Bank Limited Common Stock,10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,15.899051091303589,7.7103006037302935,15.399531962367154,14.607932729255076,4.6215367258313345,12.919405033588692,32.383310705058065,2.7674809288347957,58.1231392911496,-1.7840031050887522,-12.228328009344127,26.049913296327027,18.650719671381147,34.167249358827824,-17.481386038395318,13.517015545933315,94.5598368495688,-38.05025623979017,37.80299785097932,33.32282412011371,2008,-38.05025623979017,2009,94.5598368495688,300000.0,160000.0,20,2,No,2008,425738.1450279596,0.0,425738.1450279596,125738.1450279596,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",239968.47236034117,170683.74880974885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,UL + KO + IBN + ABT,Rebalanced annually,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,IBN,Finance,ICICI Bank Limited Common Stock,10,ABT,Health Care,Abbott Laboratories Common Stock,10,8.754475531603534,15.229787199624989,1.8665014119665226,-0.404789808508502,16.967064649086215,9.506218954662707,25.64098809017022,9.813746070898224,37.658196078120184,-4.40159577188518,-3.6069537332296626,21.26162628922258,9.461190744254498,28.738078235270738,-0.753381042802916,11.926515531505002,44.44513637259499,-32.7668910776922,34.00675964045092,32.05237209526638,2008,-32.7668910776922,2009,44.44513637259499,300000.0,160000.0,20,2,No,2008,425197.2918306499,0.0,425197.2918306499,125197.29183064989,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",236157.1162857992,156466.49919493112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,UL + KO + IBN + MRK,Rebalanced annually,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,IBN,Finance,ICICI Bank Limited Common Stock,10,MRK,Health Care,Merck & Company Inc. Common Stock (new),10,7.9846989453817905,12.461622390997775,1.5538223589452584,17.121016279542665,9.773708060088314,0.694836918137806,25.688812999688786,12.536741562479511,24.279515895266496,2.442111792859767,-5.046887300088777,20.47367283675242,10.17872569439253,26.948414985141145,-3.8074091821047835,14.72169861596238,49.97552512007415,-43.478624724879154,38.83442109591981,36.00568163816286,2008,-43.478624724879154,2009,49.97552512007415,300000.0,160000.0,20,2,No,2008,424187.5628093104,0.0,424187.5628093104,124187.56280931039,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",248017.04491448862,184333.0285262377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,UL + IBN + MRK + UNP,Rebalanced annually,UL,Consumer Discretionary,Unilever PLC American Depositary Shares (each representing One Ordinary Share),10,IBN,Finance,ICICI Bank Limited Common Stock,10,MRK,Health Care,Merck & Company Inc. Common Stock (new),10,UNP,Industrials,Union Pacific Corporation Common Stock,10,5.0494080173719915,8.966638146632175,8.064601359848085,10.485185210160386,12.758932016232663,4.486309466170949,28.9639283605936,12.158900357039473,28.75926740253792,11.526080047167046,-14.540727470175069,30.270191311342337,14.939234566012104,30.62140150981358,-1.9999861920545223,21.864638576954974,51.535014184560254,-43.1369676942239,40.8027058560005,34.195914319292086,2008,-43.1369676942239,2009,51.535014184560254,300000.0,160000.0,20,2,No,2008,423246.26812321594,0.0,423246.26812321594,123246.26812321594,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",242587.74295787624,181570.10615968902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,RIO + KO + IBN + VRTX,Rebalanced annually,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,IBN,Finance,ICICI Bank Limited Common Stock,10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,18.30879188131493,4.703758133355742,14.333170159551855,17.964686056062927,9.366098521751683,11.27689709747268,34.31404905141995,5.044806023542831,51.671124863685435,-1.2248900328623336,-13.368662174406976,26.88637895381452,20.442902270943378,30.886749766520868,-18.33225061283191,18.11754329293668,91.10853995880807,-34.988012073965656,35.75374156391344,31.351541885331347,2008,-34.988012073965656,2009,91.10853995880807,300000.0,160000.0,20,2,No,2008,422548.5520645996,0.0,422548.5520645996,122548.55206459959,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",234054.62565599405,157737.91163142322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,RIO + AMZN + GS + VRTX,Rebalanced annually,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,AMZN,Consumer Discretionary,Amazon.com Inc. Common Stock,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,29.723271779803056,20.009001560749624,37.18617898568151,-1.8769068302727012,10.62665802252042,34.46811250485013,33.28890167961595,0.6391931178620887,52.99012292404456,10.915320530968852,21.129901509009734,8.27777386372596,44.426048502638764,34.21480263169503,-21.277039401537973,12.866182680119326,125.05225538624894,-38.195694094751495,51.760994680074084,24.033459463905036,2008,-38.195694094751495,2009,125.05225538624894,300000.0,160000.0,20,2,No,2008,420052.2986143352,0.0,420052.2986143352,120052.29861433519,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",212100.37839171506,161885.64396746765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,AMZN + KO + SAN + MRK,Rebalanced annually,AMZN,Consumer Discretionary,Amazon.com Inc. Common Stock,10,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,MRK,Health Care,Merck & Company Inc. Common Stock (new),10,48.05468539812932,15.515307950817487,30.911516226927425,0.9482845699589202,6.476374647206845,11.297981610287422,15.896529852815608,11.662406417364531,24.998798113005236,9.372552343003083,20.351336876977125,0.0029537022184999984,31.64896507242009,22.700456862315132,-2.062381952770184,6.155957786136805,77.03471275258876,-41.515300775891504,55.65466325811759,24.026845048599792,2008,-41.515300775891504,2009,77.03471275258876,300000.0,160000.0,20,2,No,2008,419490.21840202133,0.0,419490.21840202133,119490.21840202133,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",212080.5351457994,170113.24281720776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,AMZN + KO + GS + MRK,Rebalanced annually,AMZN,Consumer Discretionary,Amazon.com Inc. Common Stock,10,KO,Consumer Staples,Coca-Cola Company (The) Common Stock,10,GS,Finance,Goldman Sachs Group Inc. (The) Common Stock,10,MRK,Health Care,Merck & Company Inc. Common Stock (new),10,21.80891963388126,24.760323348017106,23.340469382259613,0.6361767200148858,15.778829356777397,22.243544389399243,26.59440397424667,10.408453751506805,19.146499528161463,15.141435428917372,28.311342218265086,2.701533404151354,35.95405452565014,26.99596825800835,-7.603062545247435,14.070865750148386,80.46794365675429,-43.624062579840476,52.792417925014576,26.71631698195419,2008,-43.624062579840476,2009,80.46794365675429,300000.0,160000.0,20,2,No,2008,419430.75113544415,0.0,419430.75113544415,119430.75113544415,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",220148.95094586263,176370.90518673777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,RIO + AMZN + SAN + VRTX,Rebalanced annually,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,AMZN,Consumer Discretionary,Amazon.com Inc. Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,55.969037544051126,10.763986163550005,44.75722583034932,-1.5647989803286668,1.3242033129498678,23.52254972573831,22.59102755818489,1.893145783719815,58.842421508888336,5.1464374450545645,13.169896167721774,5.579194161793106,40.12095904940871,29.91929123600181,-15.736358809060718,4.951274716107743,121.61902448208342,-36.08693229080252,54.62324001317709,21.34398753055064,2008,-36.08693229080252,2009,121.61902448208342,300000.0,160000.0,20,2,No,2008,419372.56893353903,0.0,419372.56893353903,119372.56893353903,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204031.96259165194,155480.8312216857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,RIO + SAN + VRTX + CRM,Rebalanced annually,RIO,Basic Materials,Rio Tinto Plc Common Stock,10,SAN,Finance,Banco Santander S.A. Sponsored ADR (Spain),10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,CRM,Technology,Salesforce Inc. Common Stock,10,49.6049040217338,6.606767897456175,49.15236540998522,-1.1174759967924839,4.280091003146935,13.66444559466942,21.5194278860659,3.2807678956840522,57.185349718213935,-0.7596006511154401,-8.229181968442763,12.989750376024983,33.21190068675904,35.107606836816956,-20.562113630563026,16.232624279115747,113.65270909033904,-37.1602520810368,38.92815177348214,28.853539362391732,2008,-37.1602520810368,2009,113.65270909033904,300000.0,160000.0,20,2,No,2008,417248.5815150009,0.0,417248.5815150009,117248.5815150009,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",226560.61808717524,154756.47935509006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
